KEY,English,Chinese
Flag,Flag-en,Flag-cn
Name,Name,名字
HP,HP,生命
MP,MP,能量
AD,AD,物攻
AP,AP,魔攻
Lv,Lv,等级
APDef,APDef,魔防
ADDef,ADDef,物防
Speed,Speed,速度

nowLev,nowLev,"当前星级："
nexStarNeedLev,nexStarNeedLev,"下一星需要等级："
nextEffect,nextEffect,"下一星级效果："
upStarMiddleTitle,upStarMiddleTitle,"被动技能"
upStarToLevel0,upStarToLevel0,"升级至绿色"
upStarToLevel1,upStarToLevel1,"升级至蓝色"
upStarToLevel2,upStarToLevel2,"升级至紫色"
upStarToLevel3,upStarToLevel3,"升级至橙色"
upStarToLevel4,upStarToLevel4,"升级至红色"
upStarUnLock,upStarUnLock,"解锁"
upStarOverflow,upStarOverflow,"升满"
upStarDoc,upStarDoc,"升星"
upStarRoleUpLab,upStarRoleUpLab,"角色升星"
upStarUnLevel,upStarUnLevel,"等级不足"
upStarUnFragment,upStarUnFragment,"碎片不足"
upStarUnCoin,upStarUnCoin,"陵币不足"
upStarGlobalAttTab,upStarGlobalAttTab,"全局属性"
usStarAttLab,usStarAttLab,"属性"
strengthening,strengthening,"强化"
upStarWeapons,upStarWeapons,"盗具升星"
upStarCurrent,upStarCurrent,"当前"
upStarNextGrowth,upStarNextGrowth,"下级增幅"
upStarAddAtt,upStarAddAtt,"增加属性"

equipmentChange,equipmentChange,"替换"
equipmentUnload,equipmentUnload,"卸下"
advanced,advanced,"进阶"
enchantment,enchantment,"附魔"
strengtheningOne,strengtheningOne,"强化1次"
strengtheningFive,strengtheningFIve,"强化5次"
strengtheningLev,strengtheningLev,"强化等级："
cost,cost,"花费："
addInscription,addInscription,"添加铭文"
plAddInscription,plAddInscription,"请添加铭文"

union,union,"军 团"
leader,leader,"团 长:"
member,member,"成 员:"
ranking,ranking,"排 名:"
unionNotice,unionNotice,"内部公告"
unionDesc,unionDesc,"宣 言"
construction,construction,"建设"
construction0,construction,"初级建设"
construction1,construction,"中级建设"
construction2,construction,"高级建设"
unionInfo,unionInfo,"军团信息"
unionMember,unionMember,"军团成员"
unionJoinList,unionJoinList,"申请列表"
unionActivity,unionActivity,"军团活动"
unionList,unionList,"军团列表"
unionName,unionName,"军团名称："
descUnion,descUnion,"军团宣言："
unionCreatePrice,unionCreatePrice,"创建费用："
unionLeave,unionLeave,"退出军团"
createUnion,createUnion,"创建军团"
unionDonate,unionDonate,"捐献记录"
onlineNum,onlineNum,"在线人数"
showOnline,showOnline,"显示在线"
allAgreedApply,allAgreedApply,"一键同意"
agreed,agreed,"同意"
refused,refused,"拒绝"
allRefusedApply,allRefusedApply,"一键拒绝"
force,force,"战斗力："
force1,force1,"战力："
join,join,"申请加入"
findUnion,findUnion,"查找军团"
contribution,contribution,"累计贡献："
online,online,"在线"
offline,offline,"离线"
create,create,"创建"
cancel,cancel,"取消"
confirm,confirm,"确定"
playMessage,playMessage,"人物详情"
friends,friends,"加好友"
privateChat,privateChat,"私 聊"
squad,squad,"阵 容"
appointOrRemove,appointOrRemove,"任 免"
leaveUnion,leaveUnion,"请出军团"
nickname,nickname,"昵称："
unionWish,unionWish,"祈 愿"
unionAssist,unionAssist,"协 助"
unionRefresh,unionRefresh,"刷 新"
unionRewards,unionRewards,"领取奖励"
unionWishProgrees,unionWishProgrees,"祈愿进度"
wishPrompt,wishPrompt,"每晚12点自动刷新祈愿物品"
complete,complete,"完成"
unionHelp,unionHelp,"求助"
explore,explore,"探 索"
refresh,refresh,"刷新"
unionExploreText,unionExploreText,选择地图后可进行探索